key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
Teman_fn,13) Теманіти: Йов 42:7,13) Temanites: Job 42:7,same as 460,bible,False, , , , , , , , 
Sidon_fn,14) Сідонці: Захарія 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False, , , , , , , , 
Heth_fn,15) Хетти: Буття 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False, , , , , , , , 
Jebusite_fn,16) Єбузити: Ісуса Навина 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False, , , , , , , , 
Judith,Єгуди́т?,Judith?,"Genesis 26:34, 35",bible,False, , , , , , , , 
Lud_fn,17) Лідіани: 1 Хронік 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False, , , , , , , , 
Ishmael_fn,18) Ізмаеліти: Буття 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False, , , , , , , , 
Amorite_fn,19) Аморити: Судді 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False, , , , , , , , 
Hivite_fn,"20) Хіввея́ни [Гіво́н]: Ісуса Навина 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False, , , , , , , , 
Cain,Каїн,Cain,"Genesis 4:1, son Enoch same name as other",bible,False, , , , , , , , 
Abel,Абель,Abel,Genesis 4:2,bible,False, , , , , , , , 
Irad,Ірад,Irad,Genesis 4:18,bible,False, , , , , , , , 
Mehujael,Мехуджаель,Mehujael,Genesis 4:18,bible,False, , , , , , , , 
Methushael,Мафушаель,Methushael,"Genesis 4:18, son Lamech same as other",bible,False, , , , , , , , 
Jabal,Джабал,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False, , , , , , , , 
Jubal,Джубал,Jubal,Genesis 4:21 play harp and pipe,bible,False, , , , , , , , 
Zillah,Зілла,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False, , , , , , , , 
Tubal-cain,Тубал-каїн,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False, , , , , , , , 
Naamah,Наама,Naamah,Genesis 4:22 his sister,bible,False, , , , , , , , 
Rehoboam,Реговоам,Rehoboam,first king of southern kingdom of Juda,A6-A,False, , , , , , , , 
Abijah,Авія (Авіям),Abijah (Abijam),"3 years, also Abijam",A6-A,False, , , , , , , , 
Asa,Аса,Asa,A6-A,A6-A,False, , , , , , , , 
Jehoshaphat,Йосафат,Jehoshaphat, ,A6-A,False, , , , , , , , 
Jehoram2,Єгорам,Jehoram, ,A6-A,False, , , , , , , , 
Ahaziah,Ахазія,Ahaziah, ,A6-A,False, , , , , , , , 
Athaliah,Цариця Аталія,Queen Athaliah,Queen Athaliah,A6-A,False, , , , , , , , 
Jehoash,Єгоаш,Jehoash, ,A6-A,False, , , , , , , , 
Amaziah,Амація,Amaziah, ,A6-A,False, , , , , , , , 
Uzziah,Уззія (Азарія),Uzziah (Azariah),also Azariah,A6-A,False, , , , , , , , 
Jeroboam,Єровоам,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False, , , , , , , , 
Nadab,Надав,Nadab,less than 2,A6-A,False, , , , , , , , 
Baasha,Бааша,Baasha, ,A6-A,False, , , , , , , , 
Elah,Ела,Elah, ,A6-A,False, , , , , , , , 
Zimri,Зімрі,Zimri,Only 7 days in ca. 751 BCE,A6-A,False, , , , , , , , 
OmriTibni,Омрі й Тівні,Omri and Tibni together,4 years Omri and Tibni,A6-A,False, , , , , , , , 
Omri,Омрі (одноосібно),Omri (alone),from 947 Omri alone,A6-A,False, , , , , , , , 
Ahab,Ахав,Ahab, ,A6-A,False, , , , , , , , 
Jehoram,Єгорам,Jehoram, ,A6-A,False, , , , , , , , 
Jehu,Єгу,Jehu, ,A6-A,False, , , , , , , , 
Jeoahaz,Єгоахаз,Jeoahaz, ,A6-A,False, , , , , , , , 
JeoahazJehoash,Єгоахаз і Єгоаш,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False, , , , , , , , 
Jehoash2,Єгоаш (одноосібно),Jehoash (alone),Jehoash (alone),A6-A,False, , , , , , , , 
Jeroboam2,Єровоам ІІ,Jeroboam II, ,A6-A,False, , , , , , , , 
Elijah,Ілля,Elijah, ,A6-A,False, , , , , , , , 
Elisha,Єлисей,Elisha, ,A6-A,False, , , , , , , , 
Jonah,Йона,Jonah, ,A6-A,False, , , , , , , , 
Amos,Амос,Amos, ,A6-A,False, , , , , , , , 
Joel,Йоіл,Joel, ,A6-A,False, , , , , , , , 
Jotham,Йотам,Jotham,A6-B,A6-B,False, , , , , , , , 
Ahaz,Ахаз,Ahaz, ,A6-B,False, , , , , , , , 
Hezekiah,Єзекія,Hezekiah, ,A6-B,False, , , , , , , , 
Manasseh,Манасія,Manasseh, ,A6-B,False, , , , , , , , 
Amon,Амон,Amon, ,A6-B,False, , , , , , , , 
Josiah,Йосія,Josiah, ,A6-B,False, , , , , , , , 
Jehoahaz,Єгоахаз,Jehoahaz,Only 3 months,A6-B,False, , , , , , , , 
Jehoiakim,Єгояким,Jehoiakim, ,A6-B,False, , , , , , , , 
Jehoiachin,Єгояхін,Jehoiachin,Only 3 months 10 days,A6-B,False, , , , , , , , 
Zedekiah,Седекія,Zedekiah, ,A6-B,False, , , , , , , , 
Zechariah,Захарій,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False, , , , , , , , 
Schallum,Шаллум,Schallum,only one month,A6-B,False, , , , , , , , 
Menahem,Менахем,Menahem, ,A6-B,False, , , , , , , , 
Pekahiah,Пекахія,Pekahiah, ,A6-B,False, , , , , , , , 
Pekah,Пеках,Pekah, ,A6-B,False, , , , , , , , 
Hoshea,Гошея,Hoshea,9 years from c. 748,A6-B,False, , , , , , , , 
Hosea,Осія,Hosea, ,A6-B,False, , , , , , , , 
Isaiah,Ісая,Isaiah, ,A6-B,False, , , , , , , , 
Micah,Михей,Micah, ,A6-B,False, , , , , , , , 
Zephaniah,Софонія,Zephaniah, ,A6-B,False, , , , , , , , 
Nahum,Наум,Nahum, ,A6-B,False, , , , , , , , 
Jeremiah,Єремія,Jeremiah, ,A6-B,False, , , , , , , , 
Habakuk,Авакум,Habakuk, ,A6-B,False, , , , , , , , 
Daniel,Даниїл,Daniel, ,A6-B,False, , , , , , , , 
Ezekiel,Єзекіїль,Ezekiel, ,A6-B,False, , , , , , , , 
Obadiah,Овдій,Obadiah, ,A6-B,False, , , , , , , , 
Babylon,"Даниїла 2:32, 36–38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,False, , , , , , , , 
Medopersia,"Даниїла 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,False, , , , , , , , 
Greece,"Даниїла 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,False, , , , , , , , 
Rome,"Даниїла 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,False, , , , , , , , 
Angloamerica,"Даниїла 2:33, 41–43","Daniel 2:33, 41-43", ,B9,False, , , , , , , , 
Babylon_c,Вавилон,Babylon, ,B9,False, , , , , , , , 
Medopersia_c,Мідо-Персія,Medo-Persia, ,B9,False, , , , , , , , 
Greece_c,Греція,Greece, ,B9,False, , , , , , , , 
Rome_c,Рим,Rome, ,B9,False, , , , , , , , 
Angloamerica_c,Англо-Америка,Anglo-America, ,B9,False, , , , , , , , 
daniel2_1,Цар Навуходоносор,King Nebuchadnezzar,607 BCE,B9,False, , , , , , , , 
daniel2_2,знищує Єрусалим,destroys Jerusalem,appendix B9,B9,False, , , , , , , , 
daniel2_3,Завойовує Вавилон,Conquers Babylon,539 BCE,B9,False, , , , , , , , 
daniel2_4,Кір видає указ про повернення,Cyrus decrees return,537 BCE,B9,False, , , , , , , , 
daniel2_5,євреїв до Єрусалима,of Jews to Jerusalem, ,B9,False, , , , , , , , 
daniel2_6,Александр Македонський,Alexander the Great,331 BCE,B9,False, , , , , , , , 
daniel2_7,завойовує Персію,conquers Persia, ,B9,False, , , , , , , , 
daniel2_8,Править над Ізраїлем,Rules over Israel,63 BCE,B9,False, , , , , , , , 
daniel2_9,Знищує Єрусалим,Destroys Jerusalem,70 CE,B9,False, , , , , , , , 
daniel2_10,Під час Першої світової війни,"During World War I,",1914-1918 CE,B9,False, , , , , , , , 
daniel2_11,з’являється Англо-Американська,Anglo-American World Power, ,B9,False, , , , , , , , 
daniel2_12,світова держава,comes into being,End 4.2,B9,False, , , , , , , , 
607BCE,607 до н.е.,607 B.C.E.,accommodate for language,B9,False, , , , , , , , 
539BCE,539 до н. е.,539 B.C.E.,systems in style:,B9,False, , , , , , , , 
537BCE,537 до н. е.,537 B.C.E.,>>year 537 before time<<,B9,False, , , , , , , , 
331BCE,331 до н. е.,331 B.C.E.,so they need a word,B9,False, , , , , , , , 
63BCE,63 до н. е.,63 B.C.E.,prior to the year,B9,False, , , , , , , , 
70CE,70 н. е.,70 C.E.,and something,B9,False, , , , , , , , 
1914CE,1914—1918,1914-1918 C.E.,after the year,B9,False, , , , , , , , 
7times,Об'явлення 12: 9,Revelation 12:9, ,scripture,False, , , , , , , , 
infliction2,Дії 7:6,Acts 7:6, ,scripture,False, , , , , , , , 
eastern-zhou,770-256 р. до н. е.,770-256 BC, ,span_bc,False, , , , , , , , 
430years,1943 - 1513 рр. B.C.E.,1943 – 1513 B.C.E., ,span_bce,False, , , , , , , , 
eastern-han,25-220 рр. н.е.,25-220 CE, ,span_ce,False, , , , , , , , 
northern-dynasties,368-581 н.е.,368-581 CE, ,span_ce,False, , , , , , , , 
southern-dynasties,420-589 н.е.,420-589 CE, ,span_ce,False, , , , , , , , 
khmer_empire,804 – 1431,804 – 1431, ,timespan,True, , , , , , , , 
byzantine_empire,330 – 1453,330 – 1453, ,timespan,True, , , , , , , , 
ottoman_empire,1299 – 1922,1299 – 1922, ,timespan,True, , , , , , , , 
holy_roman_empire,800 – 924,800 – 924, ,timespan,True, , , , , , , , 
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True, , , , , , , , 
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True, , , , , , , , 
gupta_empire,319 – 550,319 – 550, ,timespan,True, , , , , , , , 
Umayyad,661 – 750,661 – 750, ,timespan,True, , , , , , , , 
Abbasid,750 – 1258,750 – 1258, ,timespan,True, , , , , , , , 
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True, , , , , , , , 
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True, , , , , , , , 
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True, , , , , , , , 
qing-dynasty,1636-1912,1636-1912, ,timespan,True, , , , , , , , 
ming-dynasty,1368-1644,1368-1644, ,timespan,True, , , , , , , , 
yuan-dynasty,1271-1368,1271-1368, ,timespan,True, , , , , , , , 
southern-song,1127-1279,1127-1279, ,timespan,True, , , , , , , , 
northern-song,960-1127,960-1127, ,timespan,True, , , , , , , , 
western-xia,1038-1227,1038-1227, ,timespan,True, , , , , , , , 
maya_classic,250–950,250–950, ,timespan,True, , , , , , , , 
maya_postclassic,950-1539,950-1539, ,timespan,True, , , , , , , , 
tran_dynasty,1225–1400,1225–1400, ,timespan,True, , , , , , , , 
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True, , , , , , , , 
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True, , , , , , , , 
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True, , , , , , , , 
edo,1603 – 1868,1603 – 1868, ,timespan,True, , , , , , , , 
meiji,1868 – 1912,1868 – 1912, ,timespan,True, , , , , , , , 
Julius,Юлія,Julius, ,wiki,False, , , , , , , , 
Caligula,Калігула,Caligula, ,wiki,False, , , , , , , , 
Nero,Неро,Nero, ,wiki,False, , , , , , , , 
Galba-Otho-Vitellius,"Гальба, Ото та Вітеллій (рік чотирьох імператорів)","Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,False, , , , , , , , 
Vespasian,Веспасіан,Vespasian, ,wiki,False, , , , , , , , 
covid19,COVID 19,Covid-19, ,wiki,False, , , , , , , , 
nicaea1,Перша рада Нікеї,First Council of Nicaea, ,wiki,False, , , , , , , , 
oxyrhynchus,Оксіринхські папіруси,Oxyrhynchus Papyri, ,wiki,False, , , , , , , , 
p52,Папірус P52,Papyrus P52, ,wiki,False, , , , , , , , 
qing-dynasty_c,Династія Цін,Qing dynasty,1636-1912,wiki,False, , , , , , , , 
ming-dynasty_c,Династія Мін в Імператорському Китаї,Ming dynasty in imperial China,1368-1644,wiki,False, , , , , , , , 
yuan-dynasty_c,Юань,Yuan,1271-1368,wiki,False, , , , , , , , 
southern-song_c,Південна пісня,Southern Song,1127-1279,wiki,False, , , , , , , , 
northern-song_c,Північна пісня,Northern Song,960-1127,wiki,False, , , , , , , , 
western-xia_c,Західна Ся,Western Xia,1038-1227,wiki,False, , , , , , , , 
Copernicus,Ніколаус Коперник,Nicolaus Copernicus, ,wiki,False, , , , , , , , 
Galileo,Галілей Галілей,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,False, , , , , , , , 
Newton,Ісаак Ньютон,Isaac Newton, ,wiki,False, , , , , , , , 
shang-dynasty_c,Династія Шан,Shang dynasty,c. 1600-1046 BC,wiki,False, , , , , , , , 
western-zhou_c,Західний Чжоу,Western Zhou,c. 1046-771 BC,wiki,False, , , , , , , , 
eastern-zhou_c,Східний Чжоу,Eastern Zhou,770-256 BC,wiki,False, , , , , , , , 
western-han_c,Західний Хань,Western Han,207 BC – 9 CE,wiki,False, , , , , , , , 
eastern-han_c,Східний Хань,Eastern Han,25-220 CE,wiki,False, , , , , , , , 
three-kingdoms_c,Китай,China,Three kingdoms 220-280 CE,wiki,False, , , , , , , , 
sixteen-kingdoms_c,Китай,China,Sixteen kingdoms 304-439 CE,wiki,False, , , , , , , , 
northern-dynasties_c,Північні династій,Northern dynasties,368-581 CE,wiki,False, , , , , , , , 
southern-dynasties_c,Південні династій,Southern dynasties,420-589 CE,wiki,False, , , , , , , , 
tang-dynasty2_c,Династія Тан,Tang dynasty,"618-690, 705-907",wiki,False, , , , , , , , 
byzantine_empire_c,Візантійська імперія,Byzantine Empire, ,wiki,False, , , , , , , , 
ottoman_empire_c,Османська імперія,Ottoman Empire, ,wiki,False, , , , , , , , 
Genghis,Гінгіс Хан,Genghis Khan, ,wiki,False, , , , , , , , 
inca_empire_c,Імперія Інка,Inca empire, ,wiki,False, , , , , , , , 
gupta_empire_c,Імперія Гупта,Gupta Empire, ,wiki,False, , , , , , , , 
Teotihuacan_c,Теотіуакан,Teotihuacan, ,wiki,False, , , , , , , , 
Abbasid_c,Аббасідний халіфат,Abbasid Caliphate, ,wiki,False, , , , , , , , 
Mamluk_c,Мамлюк султанат,Mamluk Sultanate, ,wiki,False, , , , , , , , 
Al-Ghazali,Аль-Газалі,Al-Ghazali,2024-07-30,wiki,False, , , , , , , , 
wulfila,Вульфіла Біблія,Wulfila Bible,2025-09-20,wiki,False, , , , , , , , 
tran_dynasty_c,Династія Трầн,Trần dynasty, ,wiki,False, , , , , , , , 
le_dynasty_c,Династія Lê,Lê dynasty, ,wiki,False, , , , , , , , 
revival_le_dynasty_c,Відродження династії Lê,Trịnh lords and Nguyễn lords,Nhà Lê trung hưng,wiki,False, , , , , , , , 
seljuk_empire_c,імперія сельджуків,Seljuk empire, ,wiki,False, , , , , , , , 
vandals_c,Вандали,Vandals, ,wiki,False, , , , , , , , 
lombard_c,Ломбардське королівство,Lombard Kingdom,2025-10-13,wiki,False, , , , , , , , 
people,люди,people, ,deprecated,True, , , , , , , , 
judges,судді,judges, ,deprecated,True, , , , , , , , 
prophets,пророки,prophets, ,deprecated,False, , , , , , , , 
kings,королі,kings, ,deprecated,False, , , , , , , , 
periods,періоди,periods, ,deprecated,False, , , , , , , , 
events,події,events, ,deprecated,False, , , , , , , , 
objects,Об'єкти або елементи,objects or items, ,deprecated,False, , , , , , , , 
event_destruction_samaria2,740 B.C.E. від Ассирії,740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,False, , , , , , , , 
photodrama,Фото-драма створення вперше показано в Нью-Йорку 11 січня 1914 року,"The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,False, , , , , , , , 
truth_book,"Книга «Істина, яка веде до вічного життя», виходить 1968",The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,False, , , , , , , , 
jw_broadcasting,Початок JW Broadcasting® у жовтні 2014 року,Start of JW Broadcasting® in October 2014, ,deprecated,False, , , , , , , , 
meeting_workbook,"Новий формат зустрічі в середині тижні з ""Робота з зустрічі"", починаючи з січня 2016 року",New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,False, , , , , , , , 
terahfam,Члени родини Тера,Members of Terah’s family, ,deprecated,False, , , , , , , , 
metropolitan,Початок столичного свідчення в 2011 році,Start of metropolitan witnessing in 2011, ,deprecated,False, , , , , , , , 
jw_org,Початок jw.org з інструкціями в міністерстві королівства грудень 2012 року,Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,False, , , , , , , , 
Babylon2, , ,no text left and right – empty!,deprecated,False, , , , , , , , 
daniel2_shift,10,10,Start 4.2,deprecated,False, , , , , , , , 
Gatam,Гата́м,Gatam, ,deprecated,False, , , , , , , , 
Adbeel,Адбеї́л,Adbeel, ,deprecated,False, , , , , , , , 
Mibsam,Мівса́м,Mibsam, ,deprecated,False, , , , , , , , 
Dumah,Ду́ма,Dumah, ,deprecated,False, , , , , , , , 
Massa,Ма́сса,Massa, ,deprecated,False, , , , , , , , 
tang-dynasty1, , , ,deprecated,False, , , , , , , , 
xia-dynasty,Династія Ся в Китаї c. 2070 - c. 1600 р. до н. е.,Xia dynasty in China c. 2070 – c. 1600 BC, ,deprecated,False, , , , , , , , 
Midianites,"1) Мадіанії: Числа 31:2, 3","1) Midianites: Numbers 31:2, 3", ,deprecated,False, , , , , , , , 
Moabites,"2) Моабіт: Второзаконня 23:3, 4","2) Moabites: Deuteronomy 23:3, 4", ,deprecated,False, , , , , , , , 
Ammonites,3) Аммоніти: Джошуа 12:2,3) Ammonites: Joshua 12:2, ,deprecated,False, , , , , , , , 
Edomites,4) Едомити: Числа 20:14-17,4) Edomites: Numbers 20:14-17, ,deprecated,False, , , , , , , , 
Temanites,5) Теманіти: Йов 42:7,5) Temanites: Job 42:7, ,deprecated,False, , , , , , , , 
Amalekites,6) Амалекіт: 1 Самуїл 15:2,6) Amalekites: 1 Samuel 15:2,2024-09-29,deprecated,False, , , , , , , , 
king_south_light, , ,2025-02-05,deprecated,False, , , , , , , , 
king_north_light, , ,2025-02-05,deprecated,False, , , , , , , , 
daniel2_iron, , ,2025-02-05,deprecated,False, , , , , , , , 
