key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True, , , , , , , , 
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True, , , , , , , , 
gupta_empire,319 – 550,319 – 550, ,timespan,True, , , , , , , , 
Umayyad,661 – 750,661 – 750, ,timespan,True, , , , , , , , 
Abbasid,750 – 1258,750 – 1258, ,timespan,True, , , , , , , , 
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True, , , , , , , , 
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True, , , , , , , , 
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True, , , , , , , , 
qing-dynasty,1636-1912,1636-1912, ,timespan,True, , , , , , , , 
ming-dynasty,1368-1644,1368-1644, ,timespan,True, , , , , , , , 
yuan-dynasty,1271-1368,1271-1368, ,timespan,True, , , , , , , , 
southern-song,1127-1279,1127-1279, ,timespan,True, , , , , , , , 
northern-song,960-1127,960-1127, ,timespan,True, , , , , , , , 
western-xia,1038-1227,1038-1227, ,timespan,True, , , , , , , , 
maya_classic,250–950,250–950, ,timespan,True, , , , , , , , 
maya_postclassic,950-1539,950-1539, ,timespan,True, , , , , , , , 
tran_dynasty,1225–1400,1225–1400, ,timespan,True, , , , , , , , 
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True, , , , , , , , 
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True, , , , , , , , 
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True, , , , , , , , 
edo,1603 – 1868,1603 – 1868, ,timespan,True, , , , , , , , 
meiji,1868 – 1912,1868 – 1912, ,timespan,True, , , , , , , , 
Julius,Sê-sa Giu-lơ (Julius),Julius, ,wiki,True, , , , , , , , 
Caligula,Caligula,Caligula, ,wiki,True, , , , , , , , 
Nero,Nê-rô (Nero),Nero, ,wiki,True, , , , , , , , 
Galba-Otho-Vitellius,"Galba, Otho và Vitellius (Năm Tứ Hoàng)","Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,True, , , , , , , , 
Vespasian,Vespasian,Vespasian, ,wiki,True, , , , , , , , 
covid19,Covid-19,Covid-19, ,wiki,True, , , , , , , , 
nicaea1,Công đồng Nicaea đầu tiên,First Council of Nicaea, ,wiki,True, , , , , , , , 
oxyrhynchus,Giấy cói Oxyrhynchus,Oxyrhynchus Papyri, ,wiki,True, , , , , , , , 
p52,Giấy cói P52,Papyrus P52, ,wiki,True, , , , , , , , 
qing-dynasty_c,Nhà Thanh,Qing dynasty,1636-1912,wiki,True, , , , , , , , 
ming-dynasty_c,Nhà Minh ở Trung Quốc,Ming dynasty in imperial China,1368-1644,wiki,True, , , , , , , , 
yuan-dynasty_c,Nhà Nguyên,Yuan,1271-1368,wiki,True, , , , , , , , 
southern-song_c,Nam Tống,Southern Song,1127-1279,wiki,True, , , , , , , , 
northern-song_c,Bắc Tống,Northern Song,960-1127,wiki,True, , , , , , , , 
western-xia_c,Tây Hạ,Western Xia,1038-1227,wiki,True, , , , , , , , 
Copernicus,Nicolaus Copernicus,Nicolaus Copernicus, ,wiki,True, , , , , , , , 
Galileo,Galileo Galilei,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,True, , , , , , , , 
Newton,Isaac Newton,Isaac Newton, ,wiki,True, , , , , , , , 
shang-dynasty_c,Nhà Thương,Shang dynasty,c. 1600-1046 BC,wiki,True, , , , , , , , 
western-zhou_c,Tây Chu,Western Zhou,c. 1046-771 BC,wiki,True, , , , , , , , 
eastern-zhou_c,Đông Chu,Eastern Zhou,770-256 BC,wiki,True, , , , , , , , 
western-han_c,Tây Hán,Western Han,207 BC – 9 CE,wiki,True, , , , , , , , 
eastern-han_c,Đông Hán,Eastern Han,25-220 CE,wiki,True, , , , , , , , 
three-kingdoms_c,TQ,China,Three kingdoms 220-280 CE,wiki,True, , , , , , , , 
sixteen-kingdoms_c,Trung Quốc,China,Sixteen kingdoms 304-439 CE,wiki,True, , , , , , , , 
northern-dynasties_c,Bắc triều,Northern dynasties,368-581 CE,wiki,True, , , , , , , , 
southern-dynasties_c,Nam triều,Southern dynasties,420-589 CE,wiki,True, , , , , , , , 
tang-dynasty2_c,Nhà Đường (N. Đ.),Tang dynasty,"618-690, 705-907",wiki,True, , , , , , , , 
byzantine_empire_c,Đế quốc Đông La Mã,Byzantine Empire, ,wiki,True, , , , , , , , 
ottoman_empire_c,Đế quốc Ottoman,Ottoman Empire, ,wiki,True, , , , , , , , 
Genghis,Thành Cát Tư Hãn,Genghis Khan, ,wiki,True, , , , , , , , 
inca_empire_c,Đế quốc Inca,Inca empire, ,wiki,True, , , , , , , , 
gupta_empire_c,Đế quốc Gupta,Gupta Empire, ,wiki,True, , , , , , , , 
Teotihuacan_c,Teotihuacan,Teotihuacan, ,wiki,True, , , , , , , , 
Abbasid_c,Nhà Abbas,Abbasid Caliphate, ,wiki,True, , , , , , , , 
Mamluk_c,Vương quốc Hồi giáo Mamluk,Mamluk Sultanate, ,wiki,True, , , , , , , , 
Al-Ghazali,Al-Ghazali,Al-Ghazali,2024-07-30,wiki,True, , , , , , , , 
wulfila,Kinh thánh Wulfila,Wulfila Bible,2025-09-20,wiki,True, , , , , , , , 
tran_dynasty_c,Triều đại Nhà Trần,Trần dynasty, ,wiki,True, , , , , , , , 
le_dynasty_c,Nhà Hậu Lê,Lê dynasty, ,wiki,True, , , , , , , , 
revival_le_dynasty_c,Nhà Lê trung hưng,Trịnh lords and Nguyễn lords,"Nhà Lê trung hưng, Revival Lê dynasty",wiki,True, , , , , , , , 
seljuk_empire_c,Đế quốc Seljuk,Seljuk empire, ,wiki,True, , , , , , , , 
vandals_c,n. Vandal,Vandals, ,wiki,True, , , , , , , , 
lombard_c,Vương quốc Lombardia,Lombard Kingdom,2025-10-13,wiki,True, , , , , , , , 
people,Người,people, ,deprecated,True, , , , , , , , 
judges,Quan xét,judges, ,deprecated,True, , , , , , , , 
prophets,Tiên tri,prophets, ,deprecated,True, , , , , , , , 
kings,Các vị vua,kings, ,deprecated,True, , , , , , , , 
periods,Thời gian,periods, ,deprecated,True, , , , , , , , 
events,Sự kiện,events, ,deprecated,True, , , , , , , , 
objects,Đồ vật,objects or items, ,deprecated,True, , , , , , , , 
event_destruction_samaria2,740 TCN bởi người Assyria,740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,True, , , , , , , , 
photodrama,“Kịch ảnh về sự sáng tạo” được trình chiếu lần đầu tiên tại New York vào ngày 11 tháng 1 năm 1914,"The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,True, , , , , , , , 
truth_book,Sách “Sự Thật Dẫn Đến Sự Sống Đời Đời” xuất bản năm 1968,The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,True, , , , , , , , 
jw_broadcasting,Bắt đầu phát sóng Kênh truyền thông JW vào tháng 10 năm 2014,Start of JW Broadcasting® in October 2014, ,deprecated,True, , , , , , , , 
meeting_workbook,Hình thức mới của cuộc họp giữa tuần với “sổ bài tập cuộc họp” bắt đầu từ tháng 1 năm 2016,New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,True, , , , , , , , 
terahfam,Các thành viên trong gia đình Tha-rê,Members of Terah’s family, ,deprecated,True, , , , , , , , 
metropolitan,Bắt đầu làm chứng tại đô thị vào năm 2011,Start of metropolitan witnessing in 2011, ,deprecated,True, , , , , , , , 
jw_org,Bắt đầu JW.ORG với những hướng dẫn trong Thánh Chức Nước Trời tháng 12 năm 2012,Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,True, , , , , , , , 
Babylon2, , ,no text left and right – empty!,deprecated,True, , , , , , , , 
daniel2_shift,-10,-10,Start 4.2,deprecated,True, , , , , , , , 
Gatam,Ga-tham,Gatam,Genesis 36:11,deprecated,True, , , , , , , , 
Adbeel,Át-bê-ên,Adbeel,Genesis 25:13,deprecated,True, , , , , , , , 
Mibsam,Mi-bô-sam,Mibsam,Genesis 25:13,deprecated,True, , , , , , , , 
Dumah,Đu-ma,Dumah,Genesis 25:14,deprecated,True, , , , , , , , 
Massa,Mác-sa,Massa,Genesis 25:14,deprecated,True, , , , , , , , 
tang-dynasty1, , , ,deprecated,True, , , , , , , , 
xia-dynasty,Nhà Hạ ở Trung Quốc c. 2070 – c. 1600 TCN,Xia dynasty in China c. 2070 – c. 1600 BC, ,deprecated,True, , , , , , , , 
Midianites,"1) Dân Ma-đi-an: Dân số 31:2, 3","1) Midianites: Numbers 31:2, 3", ,deprecated,True, , , , , , , , 
Moabites,"2) Dân Mô-áp: Phục 23:3, 4","2) Moabites: Deuteronomy 23:3, 4", ,deprecated,True, , , , , , , , 
Ammonites,3) Dân Am-môn: Giô-suê 12:2,3) Ammonites: Joshua 12:2, ,deprecated,True, , , , , , , , 
Edomites,4) Người Ê-đôm: Dân số ký 20:14-17,4) Edomites: Numbers 20:14-17, ,deprecated,True, , , , , , , , 
Temanites,5) Người Thê-man: Gióp 42:7,5) Temanites: Job 42:7, ,deprecated,True, , , , , , , , 
Amalekites,6) Dân A-ma-léc: 1 Sa-mu-ên 15:2,6) Amalekites: 1 Samuel 15:2,2024-09-29,deprecated,True, , , , , , , , 
king_south_light, , ,2025-02-05,deprecated,True, , , , , , , , 
king_north_light, , ,2025-02-05,deprecated,True, , , , , , , , 
daniel2_iron, , ,2025-02-05,deprecated,True, , , , , , , , 
timeline_created,"2023 là năm nóng nhất trong lịch sử loài người và trong 125.000 năm qua, dòng TG này đã tạo ra","This timeline is created in 2023, the hottest year in human history and the last 125,000 years", ,deprecated,True, , , , , , , , 
